laser,gyro_x,gyro_y,gyro_z


SCAN 1 - Left to Right
5783,-1378,88,-98
5701,-1748,91,-82
5122,-1113,46,-92
5751,-1627,73,-145
5153,-1243,77,-97
6279,-1519,74,-90
5231,-1300,50,-81
5712,-1839,2,-104
5195,-1255,91,-60
5959,-1322,92,-95
5055,-1478,38,-77
4857,-2065,75,-127
5043,-1371,41,-109
3815,-1750,34,-60
5226,-994,68,-127
3486,-1381,44,-109
4492,-1620,59,-121
4047,-1303,31,-103
4334,-1348,50,-133
4733,-1698,109,-103
3911,-1646,95,-121
5023,-1985,79,-121
3564,-1384,73,-106
3958,-1586,78,-101
4971,-1698,106,-106
3217,-1111,57,-63
4297,-1593,82,-148
3953,-1654,60,-96
4396,-1586,88,-102
5655,-1433,79,-113
3846,-1696,55,-107
1292,-1324,77,-110
3268,-1341,49,-83
2322,-1558,68,-138
4064,-1578,68,-73
4525,-1396,56,-94
1148,-1840,75,-137
2671,-1205,42,-76
3489,-1548,55,-101
3001,-1395,82,-124
3369,-1649,51,-122
4729,-1327,86,-100
3169,-1283,83,-136
3875,-2531,18,-113
3864,-831,72,-93
1973,-1427,75,-91
2662,-1239,71,-101
4323,-1218,76,-72
3520,-1725,45,-100
4143,-1703,57,-114
2083,-1433,83,-107
6836,-2167,31,-99
7858,-995,68,-103
4380,-1895,74,-99
5923,-1479,43,-96
6549,-1026,87,-88
4258,-2141,11,-107
3683,-1215,89,-89
6053,-1804,90,-93
5276,-924,78,-131
5389,-1740,95,-93
6042,-1824,47,-82
5222,-1179,68,-126
5287,-1882,86,-116
6530,-1231,42,-138
5406,-1210,100,-95
7086,-2456,72,-123
6359,-1026,56,-95
7122,-1811,105,-123
7184,-1286,63,-106
7300,-1652,82,-86
7710,-2031,42,-117
7491,-1493,72,-102
7335,-1506,45,-116
8479,-1091,82,-98
8075,-1834,198,-79
8315,-761,79,-86
8305,-1724,60,-98
8016,-1407,84,-135
8062,-1491,91,-117
8634,-1689,102,-122
6403,-1240,42,-101
8762,-1190,124,-10
SCAN 48 - Right to Left
6
7675,-2161,-5,-115
8015,-794,98,-107
8038,147,58,-82
8626,-150,84,-79
8719,-251,77,-77
8649,571,85,-108
8204,2600,164,-38
8389,-215,76,-88
4904,2726,108,-2
8577,2906,140,0
7502,-503,106,-90
9068,2204,143,-2
8045,110,102,-69
7685,3367,139,-251
7824,71,51,-65
7814,2476,127,-39
7283,186,67,-81
8560,2192,99,-37
7833,3414,132,-17
7609,-2304,11,-110
8166,2611,90,7
9091,-147,65,-93
6416,3674,146,-20
6826,-210,91,-70
5940,2480,122,-8
5910,554,64,-24
4392,3523,148,-39
5942,-344,94,-101
4759,2517,140,14
5419,968,112,-36
5261,239,99,-54
6028,1214,135,-47
6861,1975,94,-42
6324,1816,100,-78
3331,1972,121,-52
5581,-291,98,-24
3766,1543,104,-7
3855,2245,100,-38
4632,627,80,-37
3854,765,113,-51
3451,460,149,-30
4097,2930,162,-256
3686,634,132,-34
3913,675,80,-92
3060,2306,141,-28
4550,181,92,-41
1415,2232,132,-20
2430,1371,137,-55
2248,1274,108,-58
2555,2803,121,-27
2250,-850,87,-67
1532,2857,111,16
1542,-351,65,-57
4161,338,105,-66
2332,2032,136,-6
3198,1809,126,-13
2967,2514,147,-13
1896,-495,78,-72
2847,832,101,-58
3592,1771,111,1
4736,1630,111,-73
2920,2937,152,-12
2892,-374,85,-68
3633,674,121,-62
3123,1587,112,-19
5089,1277,98,-72
3501,2012,114,-31
4411,2330,128,-17
4428,260,105,-87
3398,301,125,-76
2889,2030,87,11
4859,1672,124,-40
3378,-196,85,-99
4611,1549,110,-34
4185,2325,124,-17
5814,2083,131,-40
6155,285,119,-40
4961,2450,144,-23
5055,1103,113,-96
6144,260,108,-70
6614,1795,101,-7
4890,1300,97,-58
5533,1557,103,-77
3957,1809,-258,4
4653,-187,99,-68
6023,1828,108,-34
5960,1422,89,-65
4607,1063,134,-76
5628,956,99,-59
5657,939,101,-10
5792,1447,95,-43
7287,955,104,-53
5418,1166,66,-44
4588,1129,87,-39
6380,1547,112,-31
6396,1351,-131,-54
5046,955,128,-20
5918,776,84,-90
5440,803,72,-61
4984,1116,77,-70
5446,655,91,-62
4825,1311,92,-83
5175,1400,66,-62
4864,1434,88,-32
5042,1392,101,-58
4624,1549,73,-38
5791,1774,132,-47
5679,684,90,-61
5181,1033,80,-40
3804,1030,99,-18
5505,1083,107,-73
4825,1179,102,-57
6279,1054,92,-69
6624,1410,135,-47
5311,1321,107,-67
5115,934,113,-59
5163,2081,105,3
5484,1141,92,-77
6732,1485,83,-39
6130,1417,87,-15
5927,1199,137,-37
6507,1503,107,-27
7753,1140,112,-38
7618,1253,101,-28
7914,1061,105,-37
7873,1248,125,-65
7696,1607,108,-34
8021,1135,106,-47
7660,1225,116,-65
7459,1292,78,-70
7964,1109,111,-88
7877,1308,127,-57
7276,916,93,-55
7577,1644,111,-53
7752,1324,88,-28
7486,1192,85,-54
8497,1027,134,-99
7643,1271,92,-50
8391,980,110,-26
8089,1163,87,-88
7991,1128,152,-57
7370,1314,117,-66
8292,1639,97,-24
8562,1466,96,-62
7866,938,69,-16
7928,1452,90,-42
7560,679,88,-38
8276,1495,112,-38
8561,897,91,-54
7377,1203,104,-87
7853,918,118,-68
8015,946,123,-62
3074,1683,94,-72
7554,1228,120,-52
8323,1513,98,-40
8329,1141,116,-60
8273,965,136,-48
8187,1110,89,-42
8242,1317,109,-46
8036,1105,122,-36
7803,1037,93,-80
7719,1757,91,-20

SCAN 49 - Left to Right
8312,633,116,-81
8638,812,112,-54
8102,-246,106,-101
8275,65,68,-84
8492,370,61,-65
8391,-293,62,-68
7828,-663,86,-105
7732,-1073,68,-78
7952,-3385,47,-131
8128,603,102,-69
7762,-2724,33,-158
8286,41,110,-90
8534,-3107,48,-183
8323,-464,129,-45
8081,-2465,19,-138
8372,-1019,104,-95
8721,-3161,18,-137
8726,149,98,-97
7780,-2242,79,-138
7789,-1013,76,-105
8077,-2601,86,-74
7735,-449,104,-99
7642,-3658,36,-82
8046,841,132,-27
7960,-3593,47,-163
7894,1262,143,-54
7896,-3264,69,-137
8178,118,79,-62
7622,-2048,67,-86
8168,-1255,61,-96
7037,-1230,86,-113
7574,-3255,80,-157
7544,-605,85,-86
7547,-1694,57,-99
7304,-1942,65,-135
8079,-676,69,-78
7752,-2378,53,-99
8326,-161,109,-53
8118,-2025,62,-123
7329,-1676,60,-112
8033,-2453,88,-142
7970,320,81,-59
7379,-1724,77,-125
7558,-1322,62,-115
7251,-1132,40,-103
6937,-1366,67,-142
7666,-1146,74,-107
2985,-1426,80,-84
4872,-1408,67,-92
4107,-1218,73,-99
3876,-1348,104,-113
5294,-1473,67,-88
5562,-1429,69,-101
6648,-1248,56,-128
4249,-1470,46,-103
5771,-1384,94,-82
5878,-1537,39,-103
5753,-1091,80,-85
4736,-1439,83,-78
5187,-1894,81,-120
5232,-1977,80,-130
5151,-1739,60,-132
5889,-1170,68,-120
5176,-1204,81,-106
4229,-1592,92,-104
4485,-1122,82,-75
5203,-1571,99,-134
4597,-1586,80,-75
4892,-1531,71,-108
4463,-2191,81,-146
5663,-1387,66,-114
5923,-1079,85,-89
4837,-1304,28,-105
5300,-1454,42,-120
6244,-1325,60,-93
5449,-1381,93,-96
5137,-1176,79,-134
5064,-1339,66,-91
4625,-1779,36,-113
4665,-1933,68,-130
5999,-1340,72,-101
4468,-2052,72,-121
4516,-938,45,-78
6440,-1587,67,-98
7338,-889,74,-114
4895,-1985,65,-76
6249,-1132,38,-113
5872,-1616,70,-94
6130,-1326,78,-59
3743,-1031,62,-71
4428,-2053,63,-120
4743,-1424,90,-52
4787,-1345,77,-76
3189,-1832,60,-90
3423,-1751,36,-97
2908,-1565,76,-119
2632,-1157,64,-88
1415,-977,73,-79
4630,-1642,98,-78
4081,-1470,59,-114
3415,-1531,70,-118
4146,-2235,49,-136
3871,-956,45,-89
3693,-1489,82,-87
1718,-1534,59,-84
2129,-1011,69,-107
2427,-1856,83,-101
3254,-1360,44,-112
4161,-1802,46,-117
3756,-1192,57,-97
2705,-1404,62,-69
4557,-1777,62,-119
3392,-1303,62,-104
3086,-1191,73,-117
4291,-1948,84,-104
3822,-1190,44,-118
4706,-1887,57,-96
1539,-1200,63,-78
3527,-1123,46,-61
3216,-1347,95,-88
6255,-1453,55,-87
3271,-1071,72,-99
3163,-2620,69,-97
2362,-1516,46,-106
4439,-1285,69,-99
6187,-1002,77,-113
2777,-1524,50,-76
4893,-2055,81,-132
5832,-601,48,-74
7383,-1863,52,-101
7262,-1217,105,-92
7134,-1879,37,-115
3782,-1998,66,-80
4863,-1282,89,-76
3216,-1280,51,-83
5317,-1527,113,-108
7401,-1250,300,-125
5333,-1443,36,-104
5433,-1919,56,-100
6438,-1735,75,-121
6062,-1147,53,-108
8508,-1265,105,-81
6841,-1948,76,-106
7241,-1596,41,-99
7893,-1301,67,-60
7557,-1699,45,-92
7867,-991,83,-89
8118,-1846,247,-82
8348,-562,102,-111
8116,-1738,727,-95
7873,-1861,36,-134
7865,-938,76,-92
7529,-1872,116,-91
7517,-1239,52,-98
8597,-1223,45,-101
8135,-22
SCAN 50 - Right to Left
50,41,-119
8218,-1306,95,-113
8439,-213,63,-50
8378,-43,55,-79
8633,53,85,-72
8089,544,124,-25
7820,2583,128,-33
8012,-272,59,-83
8636,2542,104,-48
7969,176,67,-86
7763,908,125,-95
8534,2157,121,-74
8056,-344,65,-89
8194,3242,132,-36
8123,371,114,-56
4704,2513,114,-4
8078,-107,76,-74
7809,536,100,19
7860,1289,105,-65
7534,3044,161,-30
8146,-549,58,-64
8532,3296,141,1
8676,-400,56,-71
8173,832,137,-1
6037,1591,97,-41
7053,2027,122,-32
5540,-509,74,-78
5797,4595,105,-19
4243,-2346,17,-140
4998,4034,145,11
5875,-2080,57,-89
2466,3360,159,-20
4548,-841,90,-66
7117,364,88,-62
6286,2901,136,-20
6587,-1499,42,-68
7388,3392,129,-4
4740,-520,71,-85
4292,3383,161,-14
5750,-1400,55,-87
1882,2622,127,-13
6182,327,96,-84
4812,475,123,-44
3187,3234,119,14
3476,-105,85,-42
3159,2231,138,-24
4000,1532,106,-43
5109,2052,134,-39
3509,964,102,-51
3906,2101,85,-91
3845,1275,115,-56
5114,1802,124,-16
4020,663,97,-43
5009,2672,126,-19
1704,25,86,-53
1248,2995,126,-54
1934,-168,104,-68
2978,1358,136,-25
2438,2574,111,-45
2473,-269,81,-68
1546,1640,92,-63
3127,2038,109,-22
2123,-573,94,-76
4117,1534,121,-39
4106,1941,99,-23
4408,-412,110,-55
3038,1070,96,-15
4350,1917,114,-83
4277,1083,104,-67
2930,2588,109,0
4151,578,61,-76
4582,1044,124,-85
3519,1975,113,-53
4309,129,92,-72
4100,1680,85,-72
5061,1264,86,-60
4568,1202,112,-51
5599,1782,125,-14
4041,2248,125,-43
4903,2155,118,-4
6049,-387,91,-59
4545,1379,121,-68
5694,1590,105,-40
5177,1267,99,-59
6014,1325,122,-41
5547,1658,141,-13
5608,1791,96,-7
5362,1162,141,-48
5970,1115,107,-45
6551,982,114,-21
5990,1022,119,-41
6712,1293,97,-70
6286,1268,96,-39
6033,1081,91,-59
5546,1400,121,-70
5267,1404,76,0
6013,900,129,-77
6213,724,83,-87
6625,814,110,-54
4957,1093,119,-111
5258,712,-407,-98
5539,1287,114,-26
1388,1666,105,-31
5171,1026,127,-16
5011,1313,121,-26
5907,887,113,-47
5641,1121,117,-78
4352,1117,101,-88
5162,1019,94,-55
5619,1461,106,-12
6313,1158,-784,-32
5553,1127,82,-80
6579,983,114,-66
7212,1306,104,-85
5717,1170,110,-38
5406,1752,94,-16
4385,1572,85,-54
3073,1164,114,-62
4802,1462,82,-32
5381,1717,76,-44
5164,1027,86,-40
5193,1350,133,-7
7362,1217,107,-22
8055,919,88,-64
7787,1153,122,-61
7784,1334,104,-81
8132,1458,90,-75
7495,1393,137,-19
7545,803,97,-47
7389,1510,97,-22
7917,1135,156,-86
7598,1891,109,-42
8082,980,116,-67
8101,921,128,-39
7869,816,77,-37
7257,1256,80,-47
7659,1132,104,-38
7541,1181,130,-24
7666,1423,86,-42
7618,1368,133,-37
7862,1007,83,-45
8028,1278,91,-73
7952,1261,91,-94
8020,1108,130,-31
7572,1795,117,-51
8385,1288,92,-36
7797,838,74,-86
8102,927,123,-44
8177,1152,135,-44
8146,1488,97,-22
8314,863,86,-65
8108,1348,95,-51
8055,1257,133,-65
8211,1117,85,-39
7789,1532,101,-72
7819,1077,124,-46
8167,1388,86,-57
8435,1274,90,-42
9440,999,105,-67
8216,1104,130,-32
8393,1329,132,-56
8650,925,109,-75
882
