laser,gyro_x,gyro_y,gyro_z


SCAN 1 - Left to Right
7114,-2047,69,-115
7548,-811,105,-91
6628,-1147,101,-119
7914,-1372,46,-116
7236,-2124,72,-53
7576,-1458,67,-121
7845,-1440,71,-148
7499,-1838,45,-108
7241,-1466,78,-70
7818,-1277,65,-110
7275,-976,32,-113
7636,-1542,82,-125
7590,-1628,75,-109
7333,-1350,69,-98
7897,-1494,80,-96
7528,-1876,39,-128
7129,-1311,66,-114
6887,-1452,70,-102
7969,-1446,12,-105
7474,-1993,98,-93
7020,-1821,55,-94
7775,-1329,72,-84
7502,-1241,62,-129
7638,-1206,68,-72
7546,-1465,80,-129
7920,-1672,40,-97
8309,-1234,63,-132
8006,-2140,73,-71
7882,-1524,80,-110
7059,-1523,37,-117
7663,-1105,103,-121
8151,-1468,47,-116
7661,-1585,94,-82
7300,-2008,60,-143
7710,-945,86,-109
7680,-1874,70,-122
8065,-2023,78,-137
8375,-1021,68,-95
8166,-2032,52,-92
7571,-935,79,-144
7831,-1837,103,-82
7512,-1283,66,-101
7613,-1405,87,-94
8028,-1446,105,-111
7112,-1172,51,-105
7711,-1479,82,-133
7659,-1938,49,-118
7944,-1508,127,-133
7501,-1525,34,-104
7744,-1184,24,-113
7374,-1680,79,-89
7526,-1157,41,-117
7724,-1663,83,-82
7838,-1075,77,-82
7815,-1452,85,-98
7624,-1962,80,-98
7882,-1258,41,-111
7652,-1710,55,-125
7313,-1659,120,-142
7750,-
SCAN 48 - Right to Left
793,86,-95
7904,-1033,57,-131
7582,-662,45,-107
8157,-135,92,-88
7754,-2,54,-86
8279,177,66,-71
7397,906,91,-64
7408,370,77,-77
7646,334,617,-8
8368,2761,172,-43
8212,744,93,-81
7665,2883,152,-60
7261,-1000,80,-67
8029,3261,94,3
7086,-995,85,-50
7741,4031,182,-34
7595,-1542,45,-100
7495,3353,111,-5
8064,2434,129,-36
8062,-1115,957,-80
8146,2529,100,-1
8127,2033,134,-102
8224,875,122,-86
7619,2119,76,-3
8291,34,84,-50
7757,3586,115,-26
7876,-1418,35,-88
7740,3183,146,-4
8387,757,66,-82
7094,2876,122,18
7436,196,49,-109
7673,840,119,-56
7772,2017,99,-41
7403,221,96,-93
7273,394,63,-57
7944,2450,137,-58
7906,1031,110,-83
7556,2306,113,-14
7813,140,81,-89
7416,3972,-277,-24
7629,-2618,13,-92
7308,3506,96,-16
7714,-721,90,-93
7549,2444,130,-12
7781,57,90,-58
7355,592,64,-49
7620,2361,141,-31
7726,-459,77,-96
7727,2332,90,-18
7237,1918,118,-44
6913,923,111,-58
8192,-1732,71,-79
2126,3525,127,-33
7841,895,119,-45
7570,690,79,-41
7488,2873,135,-29
6816,1593,107,-28
8308,-269,110,-78
6703,1301,90,-18
7149,1746,105,-31
7884,418,120,-93
8153,248,65,-35
7959,1697,103,-65
7543,1366,115,-47
7886,1333,132,-111
7127,2473,114,6
7658,845,92,-82
7025,192,113,-80
7271,2237,114,-39
6685,1107,110,-78
7140,982,82,-69
6922,930,96,-51
7556,1926,105,-53
7542,-64,110,-95
6696,189,107,-35
7995,1966,118,-53
7730,1031,88,-41
7669,1606,122,-40
7407,2041,122,-34
8111,2228,153,-35
7168,1647,100,-50
7558,-401,90,-86
7305,2237,118,10
7422,700,146,-36
7291,1078,92,-43
8218,1207,126,-16
7374,2067,75,-62
7663,519,102,-58
7751,1082,86,-94
7878,1133,112,-63
7312,1243,91,-42
7548,1036,90,-120
7228,957,93,-65
7327,893,108,-87
7601,1150,105,-65
7793,1563,115,-64
7414,1331,146,-73
7877,874,91,-47
7719,980,74,-66
6863,657,65,-57
7567,907,124,-57
8404,687,74,-95
7603,1399,127,-45
7484,1527,96,-59
7730,1003,114,-84
7306,1693,94,-77
7934,803,126,-86
7335,1855,145,-46
7661,1400,93,-30
8041,683,101,-81
7315,1323,110,-60
7090,1130,87,-45
8148,1381,91,-54
7366,913,121,-73
7207,1043,84,-76
7630,1885,78,-11
7498,1687,110,-64
7294,1534,93,-20
637,821,116,-21
7983,1600,118,-71
7821,1148,124,-63
7478,1598,123,-57
7998,397,111,-93
7908,1619,102,-27
8037,1006,-138,-79
7598,1690,118,-55
7469,1342,64,-61
8150,1254,99,-37
7891,983,87,-81
7240,893,105,-46
7717,1141,64,-86
7808,1517,104,-42
7608,1269,91,-44
8489,1718,114,-35
7340,585,109,-63
7958,1135,84,-60
8604,865,-432,-69
7810,1701,460,-48
8108,1012,77,-42
7882,1658,77,-28
8205,808,111,-62
8366,1234,94,-57
7716,1141,114,-42
7245,1296,136,-63
8000,1062,62,-61
8800,1135,116,-86
7947,1460,74,-65
7991,751,145,-68
7861,1376,116,-22
8283,1403,143,-69
8492,908,112,-63
8353,1427,89,-57
7907,1418,140,-56
8140,1196,110,-46
8408,1592,107,-26
8105,614,118,-89
7521,1340,146,-51
8070,1131,94,-43
7307,1710,147,-69
7534,902,103,-46
7823,1383,102,-64
7921,890,125,-59
7739,11
SCAN 49 - Left to Right
41,116,-42
7941,1036,135,-82
8484,77,94,-53
8063,15,64,-66
7867,-5,98,-98
8034,-237,101,-78
8175,-18,77,-74
7566,-1774,86,-99
7727,-278,102,-104
8093,-3853,16,-162
7505,-388,96,-97
7433,-2391,36,-149
7407,-1224,79,-48
7914,-875,199,-130
7767,-858,209,-99
8012,-907,82,-82
7799,-2627,42,-113
8094,-982,64,-86
7748,-2103,21,-90
7774,-1775,54,-148
8405,-1575,79,-78
8031,-383,99,-84
8314,-884,52,-95
8553,-2369,74,-140
8101,-3546,50,-168
7815,389,126,-43
8870,-692,71,-93
7557,-1496,83,-110
8120,-2608,64,-146
8309,-361,59,-96
7664,-3481,47,-186
7824,556,-1103,-66
7661,-3208,24,-147
7303,105,151,-67
7805,-808,106,-62
7884,-2364,54,-112
8117,-2337,41,-107
8088,-310,120,-86
7488,-2764,78,-117
8104,363,116,-91
8109,-2877,69,-132
8037,-2086,50,-138
7590,-12,102,-135
7739,-2072,75,-123
8167,-1517,75,-108
7651,-2584,62,-96
7944,272,101,-65
8235,-1785,74,-99
7825,-1903,65,-103
7717,-1871,69,-82
7984,-522,108,-97
7431,-2258,76,-57
7328,-1416,44,-98
8383,-1571,90,-140
7864,-290,107,-116
7413,-1844,44,-128
7234,-1928,62,-143
7369,-1910,61,-89
8071,-2058,47,-135
7911,-2023,77,-119
7886,-1842,69,-87
7817,-606,77,-90
8056,-969,52,-94
7616,-1612,68,-148
7791,-1759,49,-128
7516,-1047,59,-88
6962,-1575,76,-92
7804,-1665,65,-124
7819,-1347,68,-76
7591,-1134,88,-126
7536,-1099,80,-88
8158,-1385,94,-107
7635,-1518,118,-118
7940,-1603,80,-124
7121,-1310,86,-83
8063,-1485,62,-127
8376,-1110,72,-97
7020,-1738,86,-136
7638,-1097,48,-131
6932,-1627,66,-103
7364,-998,77,-102
7062,-1657,80,-109
7331,-994,78,-113
7713,-1751,49,-138
7445,-1292,72,-140
7129,-1395,76,-73
7002,-1467,105,-141
6674,-1785,70,-87
6839,-1088,73,-128
7608,-1064,117,-98
7077,-1945,59,-105
7914,-1584,59,-101
7503,-1905,60,-138
7861,-1327,12,-120
7559,-1542,102,-101
7953,-1111,72,-93
6972,-1466,46,-119
7553,-1240,85,-114
7063,-1545,24,-75
7894,-1261,94,-109
7400,-2539,67,-138
7604,-1180,95,-125
7200,-1091,31,-135
7353,-1846,44,-110
7971,-1385,98,-145
6989,-824,75,-130
7651,-1850,104,-148
7143,-1899,55,-87
8051,-1655,78,-101
6684,-1651,95,-105
7354,-1601,60,-133
7330,-1473,53,-108
7349,-1550,70,-85
7504,-1464,67,-149
7502,-1446,90,-102
7839,-1690,57,-92
7674,-1482,26,-89
8184,-1494,89,-97
7787,-694,62,-116
7842,-1577,56,-120
7913,-610,83,-95
7476,-1600,47,-157
8170,-1761,46,-100
8248,-2266,63,-86
8209,-1123,76,-101
7841,-1977,43,-91
7533,-1355,53,-135
7727,-1531,89,-123
7302,-1050,86,-94
7494,-1656,79,-146
8209,-1325,98,-107
7507,-2516,52,-127
7537,-698,69,-118
5860,-1961,55,-106
7360,-1846,54,-145
7411,-724,90,-91
7639,-1785,44,-112
7266,-1468,45,-119
7993,-1651,83,-89
7599,-1895,12,-87
7787,-1312,84,-75
7313,-1034,78,-87
7535,-1356,56,-102
7972,-1302,104,-111
8322,-1711,55,-94
7899,-1417,545,-85
4068,-2304,33,-129
8084,-441,78,-78
7635,-1834,68,-100
7843,-1364,43,-129
7530,-1151,48,-104
7216,-1730,60,-158
7798,-1408,67,-121
7813,-1207,82,-87
7999,-2116,45,-93
8337,-144
SCAN 50 - Right to Left
9,118,-118
8106,-1541,68,-135
7678,-212,59,-94
8336,-118,94,-97
7970,-717,112,-81
8041,-61,94,-85
7930,2748,145,-29
7838,-636,24,-56
7046,2078,73,-39
7553,51,68,-50
7525,3925,165,-60
7722,-2286,38,-59
7193,4587,137,-231
8196,-1047,45,-45
7547,3048,151,-243
8099,759,130,-35
7835,1737,116,-72
7859,632,125,-87
1025,2430,99,-78
7727,-380,70,-66
7428,4479,134,10
7494,-1671,34,-104
8025,1566,95,-25
7453,933,107,-62
6910,2111,144,-67
7641,2399,162,-78
7952,266,94,-85
7895,2649,123,-56
7729,-540,60,-63
7211,2890,153,-46
7288,636,92,-91
7655,3324,150,-77
7251,-995,82,-74
7479,1944,136,-75
6980,2131,144,-3
8158,814,86,-58
7431,200,104,-70
7518,908,114,-20
6720,2854,138,-64
7345,762,64,-50
7487,-119,77,-94
7703,2513,111,-15
7214,-119,85,-96
7544,2918,154,-42
7262,-195,107,-90
6889,1775,153,-91
6547,1581,128,-60
7445,1145,128,-96
7732,455,68,-68
7376,2788,131,-40
7360,-886,97,-79
6869,3173,113,-41
7329,-823,81,-93
7600,831,56,-65
7888,1960,122,-7
7119,2149,140,-61
7635,-21,127,-88
7614,1597,134,-84
7163,2016,75,-33
8055,1723,89,-86
7295,135,83,-105
7643,1672,115,-54
7847,1992,138,-33
7942,1947,103,-61
7715,251,90,-88
8008,1580,134,-64
7723,1095,126,-52
7972,1013,75,-55
8414,1243,127,-67
7612,1235,102,-71
7796,1907,135,-40
7176,2090,102,-22
8191,85,119,-97
7733,1384,116,-21
7063,1291,72,-21
7392,1089,119,-101
6618,1373,95,-55
7362,1096,119,-8
7128,1332,99,-60
7928,1648,115,-44
7674,1685,108,-25
7641,883,79,-83
6596,1226,62,-59
8140,896,118,-110
6781,994,121,-65
6841,1068,87,-56
7221,1015,124,-57
6898,930,114,-62
7605,1200,88,-44
7572,1484,116,-74
7433,946,108,-29
6930,1275,83,-73
6729,1037,112,-69
6719,1148,104,-81
6610,1328,85,-44
7514,869,83,-57
7029,1544,142,-91
8114,1462,92,-53
7267,984,76,-108
7471,926,109,-61
8149,1241,106,-56
8053,836,95,-67
7336,1942,135,-34
7412,1363,122,-49
7085,1882,131,-56
7307,795,92,-53
7945,961,108,-65
7899,858,58,-78
8019,1070,77,-45
8102,1231,110,-54
7491,1121,95,-45
7447,1502,116,-102
7577,1063,101,-80
7673,1742,111,-26
7915,1358,90,-54
7766,1158,122,-43
7856,1187,64,-64
7248,1039,108,-65
7891,1170,116,-95
8270,1316,107,-64
8038,1995,127,-36
7792,695,125,-57
8223,1475,116,-50
7788,1166,117,-92
7500,1032,96,-86
7614,1412,62,-46
7754,1270,104,-57
7540,1759,94,-47
8063,843,73,-108
7579,1528,104,-46
7504,1186,130,-68
6720,1541,82,-36
7974,1003,126,-61
7480,925,93,-20
6816,921,66,-57
7520,1405,123,-43
7691,750,114,-77
7637,1572,80,-57
7311,974,95,-33
7961,1641,146,-7
7597,720,79,-64
7806,1517,72,-66
7680,892,109,-96
7712,1337,118,-82
7899,1224,104,-98
7450,1327,126,-35
8198,1249,75,-12
7531,1051,106,-31
7458,1336,123,-76
7891,1159,103,-60
7544,1253,65,-82
8121,1441,85,-44
8386,877,103,-69
7812,1170,90,-71
7539,1081,130,-67
7524,957,98,-47
8366,803,104,3
7676,1427,112,-50
8073,1109,158,-36
8352,1358,80,-47
8588,1690,89,-15
8402,708,93,-85
8211,12
